Region.Label,Area,Sample.Label,Effort,distance,size
region,1300000,1,1300,0.129,3
region,1300000,1,1300,1.464,4
region,1300000,1,1300,0.386,5
region,1300000,1,1300,2.313,9
region,1300000,1,1300,1.869,6
region,1300000,1,1300,4.366,7
region,1300000,1,1300,1.8,8
region,1300000,1,1300,2.037,4
region,1300000,1,1300,1.602,10
region,1300000,1,1300,2.305,7
region,1300000,1,1300,2.712,7
region,1300000,1,1300,2.799,8
region,1300000,1,1300,2.374,10
region,1300000,1,1300,2.221,7
region,1300000,1,1300,1.109,7
region,1300000,1,1300,0.165,3
region,1300000,1,1300,0.004,8
region,1300000,1,1300,1.661,5
region,1300000,1,1300,3.352,10
region,1300000,1,1300,0.561,8
region,1300000,1,1300,4.042,8
region,1300000,1,1300,1.491,9
region,1300000,2,1300,3.3,8
region,1300000,2,1300,0.824,8
region,1300000,2,1300,3.492,5
region,1300000,2,1300,2.736,9
region,1300000,2,1300,2.053,6
region,1300000,2,1300,0.872,5
region,1300000,2,1300,0.017,8
region,1300000,2,1300,1.116,6
region,1300000,2,1300,3.329,6
region,1300000,2,1300,0.9,14
region,1300000,2,1300,1.092,10
region,1300000,2,1300,1.245,12
region,1300000,2,1300,1.448,12
region,1300000,2,1300,1.333,6
region,1300000,2,1300,2.174,10
region,1300000,2,1300,4.354,8
region,1300000,2,1300,0.835,6
region,1300000,2,1300,1.58,5
region,1300000,2,1300,0.421,6
region,1300000,2,1300,0.165,1
region,1300000,2,1300,3.947,8
region,1300000,2,1300,1.193,5
region,1300000,2,1300,1.828,7
region,1300000,3,1300,2.79,5
region,1300000,3,1300,1.323,6
region,1300000,3,1300,2.458,6
region,1300000,3,1300,1.517,7
region,1300000,3,1300,4.292,8
region,1300000,3,1300,1.023,7
region,1300000,3,1300,1.173,12
region,1300000,3,1300,0.06,2
region,1300000,3,1300,0.371,11
region,1300000,3,1300,0.872,9
region,1300000,3,1300,3.568,7
region,1300000,3,1300,2.07,15
region,1300000,3,1300,0.345,6
region,1300000,3,1300,3.748,7
region,1300000,3,1300,0.538,5
region,1300000,3,1300,2.07,4
region,1300000,3,1300,1.894,10
region,1300000,3,1300,3.739,9
region,1300000,3,1300,0.672,7
region,1300000,3,1300,0.019,12
region,1300000,3,1300,0.67,5
region,1300000,3,1300,0.394,10
region,1300000,3,1300,1.252,11
region,1300000,3,1300,0.427,10
region,1300000,4,1300,0.24,5
region,1300000,4,1300,3.879,3
region,1300000,4,1300,1,10
region,1300000,4,1300,1.199,2
region,1300000,4,1300,3.33,7
region,1300000,4,1300,1.656,11
region,1300000,4,1300,1.877,5
region,1300000,4,1300,2.986,10
region,1300000,4,1300,3.03,9
region,1300000,4,1300,0.823,3
region,1300000,4,1300,1.193,6
region,1300000,4,1300,0.327,6
region,1300000,4,1300,3.527,8
region,1300000,4,1300,0.819,7
region,1300000,4,1300,1.196,7
region,1300000,4,1300,0.595,3
region,1300000,4,1300,1.034,8
region,1300000,4,1300,1.269,1
region,1300000,4,1300,1.896,8
region,1300000,4,1300,4.191,10
region,1300000,4,1300,1.508,9
region,1300000,5,1300,0.14,8
region,1300000,5,1300,2.21,7
region,1300000,5,1300,3.974,8
region,1300000,5,1300,0.625,7
region,1300000,5,1300,0.589,9
region,1300000,5,1300,2.559,6
region,1300000,5,1300,2.745,5
region,1300000,5,1300,0.093,6
region,1300000,5,1300,2.421,9
region,1300000,5,1300,4.048,11
region,1300000,5,1300,0.081,12
region,1300000,5,1300,1.85,9
region,1300000,5,1300,1.912,8
region,1300000,5,1300,0.855,9
region,1300000,5,1300,2.167,7
region,1300000,5,1300,2.327,7
region,1300000,5,1300,0.149,3
region,1300000,5,1300,1.498,7
region,1300000,5,1300,2.202,8
region,1300000,5,1300,0.504,5
region,1300000,5,1300,0.755,7
region,1300000,5,1300,4.112,12
region,1300000,5,1300,1.444,7
region,1300000,5,1300,0.77,8
region,1300000,5,1300,3.836,6
region,1300000,5,1300,0.446,4
region,1300000,5,1300,2.7,6
region,1300000,5,1300,3.629,10
region,1300000,5,1300,3.165,10
region,1300000,5,1300,0.452,5
region,1300000,5,1300,1.525,7
region,1300000,6,1300,2.439,8
region,1300000,6,1300,3.866,7
region,1300000,6,1300,1.606,10
region,1300000,6,1300,3.599,9
region,1300000,6,1300,0.689,7
region,1300000,6,1300,0.905,7
region,1300000,6,1300,0.871,7
region,1300000,6,1300,1.95,8
region,1300000,6,1300,3.523,8
region,1300000,6,1300,2.77,13
region,1300000,6,1300,0.925,10
region,1300000,6,1300,2.189,7
region,1300000,6,1300,3.064,6
region,1300000,6,1300,1.23,7
region,1300000,6,1300,2.25,9
region,1300000,6,1300,3.99,7
region,1300000,6,1300,1.056,5
region,1300000,6,1300,2.668,12
region,1300000,6,1300,1.132,2
region,1300000,6,1300,1.317,8
region,1300000,6,1300,0.27,6
region,1300000,6,1300,1.396,5
region,1300000,6,1300,3.349,7
region,1300000,6,1300,1.305,10
region,1300000,7,1300,1.153,7
region,1300000,7,1300,1.046,5
region,1300000,7,1300,1.527,4
region,1300000,7,1300,1.732,7
region,1300000,7,1300,0.027,9
region,1300000,7,1300,2.099,7
region,1300000,7,1300,0.027,4
region,1300000,7,1300,3.383,6
region,1300000,7,1300,1.352,4
region,1300000,7,1300,3.401,9
region,1300000,7,1300,0.254,9
region,1300000,7,1300,0.491,4
region,1300000,7,1300,1.14,5
region,1300000,7,1300,3.415,4
region,1300000,7,1300,3.787,7
region,1300000,7,1300,0.217,5
region,1300000,7,1300,0.029,6
region,1300000,7,1300,0.2,9
region,1300000,7,1300,0.243,9
region,1300000,8,1300,2.492,12
region,1300000,8,1300,3.719,7
region,1300000,8,1300,0.846,6
region,1300000,8,1300,3.363,7
region,1300000,8,1300,0.187,8
region,1300000,8,1300,3.771,9
region,1300000,8,1300,1.353,7
region,1300000,8,1300,0.184,2
region,1300000,8,1300,1.412,8
region,1300000,8,1300,4.176,6
region,1300000,8,1300,0.317,7
region,1300000,8,1300,2.431,8
region,1300000,8,1300,0.053,6
region,1300000,8,1300,1.89,7
region,1300000,8,1300,3.823,3
region,1300000,8,1300,0.667,1
region,1300000,8,1300,1.244,5
region,1300000,8,1300,1.533,5
region,1300000,8,1300,1.203,7
region,1300000,8,1300,3.102,7
region,1300000,8,1300,3.697,12
region,1300000,8,1300,3.796,7
region,1300000,8,1300,0.216,4
region,1300000,8,1300,3.708,9
region,1300000,8,1300,3.159,10
region,1300000,9,1300,1.123,4
region,1300000,9,1300,2.411,5
region,1300000,9,1300,1.068,8
region,1300000,9,1300,1.12,4
region,1300000,9,1300,0.813,8
region,1300000,9,1300,2.611,7
region,1300000,9,1300,2.537,7
region,1300000,9,1300,2.488,7
region,1300000,9,1300,0.495,6
region,1300000,9,1300,0.184,7
region,1300000,9,1300,1.2,5
region,1300000,9,1300,3.082,7
region,1300000,9,1300,1.541,7
region,1300000,9,1300,1.1,14
region,1300000,9,1300,0.281,7
region,1300000,9,1300,2.505,11
region,1300000,9,1300,4.306,9
region,1300000,9,1300,0.538,9
region,1300000,9,1300,1.9,6
region,1300000,10,1300,1.812,8
region,1300000,10,1300,0.697,7
region,1300000,10,1300,2.18,5
region,1300000,10,1300,2.589,7
region,1300000,10,1300,0.183,9
region,1300000,10,1300,0.566,5
region,1300000,10,1300,3.041,5
region,1300000,10,1300,0.297,3
region,1300000,10,1300,2.912,12
region,1300000,10,1300,0.456,5
region,1300000,10,1300,0.626,6
region,1300000,10,1300,0.149,5
region,1300000,10,1300,1.559,6
region,1300000,10,1300,0.422,10
region,1300000,10,1300,0.472,8
region,1300000,10,1300,2.232,9
region,1300000,10,1300,3.768,9
region,1300000,10,1300,0.103,3
region,1300000,10,1300,0.647,9
region,1300000,10,1300,1.897,8
region,1300000,10,1300,0.617,10
region,1300000,10,1300,2.123,9
region,1300000,11,1300,0.959,5
region,1300000,11,1300,0.408,7
region,1300000,11,1300,1.029,8
region,1300000,11,1300,0.35,6
region,1300000,11,1300,4.084,9
region,1300000,11,1300,2.932,5
region,1300000,11,1300,1.554,8
region,1300000,11,1300,0.928,9
region,1300000,11,1300,0.795,4
region,1300000,11,1300,0.361,5
region,1300000,11,1300,1.854,3
region,1300000,11,1300,0.416,6
region,1300000,11,1300,3.409,9
region,1300000,11,1300,0.674,7
region,1300000,11,1300,2.533,12
region,1300000,11,1300,0.257,8
region,1300000,12,1300,0.22,6
region,1300000,12,1300,2.414,9
region,1300000,12,1300,3.566,7
region,1300000,12,1300,1.723,8
region,1300000,12,1300,2.558,10
region,1300000,12,1300,0.042,3
region,1300000,12,1300,3.367,8
region,1300000,12,1300,0.51,5
region,1300000,12,1300,0.918,7
region,1300000,12,1300,1.886,5
region,1300000,12,1300,4.185,12
region,1300000,12,1300,1.751,8
region,1300000,12,1300,4.588,11
region,1300000,12,1300,4.336,10
region,1300000,12,1300,0.316,6
region,1300000,12,1300,1.192,6
region,1300000,12,1300,0.022,9
region,1300000,12,1300,0.133,2
region,1300000,12,1300,0.22,11
